,cata_x,cata_y,cata_z,cata_data_source,cata_xx,cata_yy,loupe_x,loupe_y,loupe_z,loupe_C,offset_xy
2026-01-27 05:23:05+00:00,494156.37,6278942.852,93.725,original_xyz,494156.37000003026,6278942.851896916,,,,,
2026-01-27 05:23:06+00:00,494156.368,6278942.86,93.724,original_xyz,494156.3680000299,6278942.859896917,,,,,
2026-01-27 05:23:07+00:00,494156.389,6278942.85,93.729,original_xyz,494156.3890000289,6278942.849896917,,,,,
2026-01-27 05:23:08+00:00,494156.408,6278942.844,93.723,original_xyz,494156.40800003055,6278942.843896915,,,,,
2026-01-27 05:23:09+00:00,494156.421,6278942.817,93.725,original_xyz,494156.4210000287,6278942.816896917,,,,,
2026-01-27 05:23:10+00:00,494156.409,6278942.831,93.726,original_xyz,494156.40900002973,6278942.830896917,,,,,
2026-01-27 05:23:11+00:00,494156.411,6278942.841,93.726,original_xyz,494156.41100002965,6278942.840896916,,,,,
2026-01-27 05:23:12+00:00,494156.391,6278942.84,93.717,original_xyz,494156.3910000296,6278942.8398969155,,,,,
2026-01-27 05:23:13+00:00,494156.37,6278942.84,93.723,original_xyz,494156.3700000298,6278942.8398969155,,,,,
2026-01-27 05:23:14+00:00,494156.363,6278942.848,93.725,original_xyz,494156.3630000294,6278942.847896917,,,,,
2026-01-27 05:23:15+00:00,494156.355,6278942.854,93.738,original_xyz,494156.3550000298,6278942.853896918,,,,,
2026-01-27 05:23:16+00:00,494156.363,6278942.871,93.715,original_xyz,494156.36300003045,6278942.870896918,,,,,
2026-01-27 05:23:17+00:00,494156.369,6278942.872,93.714,original_xyz,494156.36900002987,6278942.871896917,,,,,
2026-01-27 05:23:18+00:00,494156.363,6278942.863,93.695,original_xyz,494156.36300002935,6278942.862896917,,,,,
2026-01-27 05:23:19+00:00,494156.358,6278942.876,93.696,original_xyz,494156.3580000296,6278942.875896918,,,,,
2026-01-27 05:23:20+00:00,494156.363,6278942.877,93.699,original_xyz,494156.36300002947,6278942.876896918,,,,,
2026-01-27 05:23:21+00:00,494156.365,6278942.851,93.712,original_xyz,494156.3650000304,6278942.850896916,,,,,
2026-01-27 05:23:22+00:00,494156.366,6278942.861,93.703,original_xyz,494156.3660000283,6278942.860896915,,,,,
2026-01-27 05:23:23+00:00,494156.371,6278942.863,93.699,original_xyz,494156.3710000304,6278942.8628969155,,,,,
2026-01-27 05:23:24+00:00,494156.355,6278942.863,93.697,original_xyz,494156.3550000283,6278942.862896917,,,,,
2026-01-27 05:23:25+00:00,494156.359,6278942.868,93.689,original_xyz,494156.3590000304,6278942.867896916,,,,,
2026-01-27 05:23:26+00:00,494156.373,6278942.863,93.697,original_xyz,494156.3730000295,6278942.862896917,,,,,
2026-01-27 05:23:27+00:00,494156.362,6278942.855,93.705,original_xyz,494156.3620000287,6278942.854896918,,,,,
2026-01-27 05:23:28+00:00,494156.356,6278942.85,93.698,original_xyz,494156.35600002995,6278942.849896916,,,,,
2026-01-27 05:23:29+00:00,494156.372,6278942.85,93.689,original_xyz,494156.37200002966,6278942.849896917,,,,,
2026-01-27 05:23:30+00:00,494156.371,6278942.841,93.697,original_xyz,494156.3710000292,6278942.8408969175,,,,,
2026-01-27 05:23:31+00:00,494156.367,6278942.848,93.701,original_xyz,494156.36700002995,6278942.847896917,,,,,
2026-01-27 05:23:32+00:00,494156.398,6278942.843,93.696,original_xyz,494156.3980000282,6278942.842896918,,,,,
2026-01-27 05:23:33+00:00,494156.388,6278942.858,93.694,original_xyz,494156.3880000305,6278942.857896917,,,,,
2026-01-27 05:23:34+00:00,494156.376,6278942.857,93.694,original_xyz,494156.3760000291,6278942.856896916,,,,,
2026-01-27 05:23:35+00:00,494156.377,6278942.859,93.698,original_xyz,494156.37700002827,6278942.858896917,,,,,
2026-01-27 05:23:36+00:00,494156.376,6278942.866,93.691,original_xyz,494156.37600002997,6278942.865896918,,,,,
2026-01-27 05:23:37+00:00,494156.403,6278942.838,93.696,original_xyz,494156.4030000291,6278942.837896918,,,,,
2026-01-27 05:23:38+00:00,494156.4,6278942.861,93.693,original_xyz,494156.40000002924,6278942.860896915,,,,,
2026-01-27 05:23:39+00:00,494156.403,6278942.796,93.698,original_xyz,494156.4030000286,6278942.795896916,,,,,
2026-01-27 05:23:40+00:00,494156.424,6278942.801,93.676,original_xyz,494156.4240000298,6278942.800896917,,,,,
2026-01-27 05:23:41+00:00,494156.345,6278942.9,93.674,original_xyz,494156.34500002925,6278942.899896917,,,,,
2026-01-27 05:23:42+00:00,494156.342,6278942.803,93.687,original_xyz,494156.34200002986,6278942.802896917,,,,,
2026-01-27 05:23:43+00:00,494156.345,6278942.819,93.686,original_xyz,494156.34500002826,6278942.818896918,,,,,
2026-01-27 05:23:44+00:00,494156.347,6278942.803,93.694,original_xyz,494156.3470000299,6278942.802896917,,,,,
2026-01-27 05:23:45+00:00,494156.36,6278942.773,93.692,original_xyz,494156.3600000287,6278942.772896918,,,,,
2026-01-27 05:23:46+00:00,494156.332,6278942.823,93.688,original_xyz,494156.33200002887,6278942.822896916,,,,,
2026-01-27 05:23:47+00:00,494156.334,6278942.85,93.688,original_xyz,494156.33400002826,6278942.849896917,,,,,
2026-01-27 05:23:48+00:00,494156.325,6278942.826,93.693,original_xyz,494156.3250000293,6278942.825896917,,,,,
2026-01-27 05:23:49+00:00,494156.313,6278942.845,93.684,original_xyz,494156.3130000293,6278942.844896916,,,,,
2026-01-27 05:23:50+00:00,494156.32,6278942.839,93.691,original_xyz,494156.32000002946,6278942.838896917,,,,,
2026-01-27 05:23:51+00:00,494156.311,6278942.861,93.684,original_xyz,494156.31100002996,6278942.860896916,,,,,
2026-01-27 05:23:52+00:00,494156.323,6278942.861,93.684,original_xyz,494156.32300002914,6278942.860896916,,,,,
2026-01-27 05:23:53+00:00,494156.312,6278942.889,93.678,original_xyz,494156.31200002955,6278942.888896918,,,,,
2026-01-27 05:23:54+00:00,494156.312,6278942.878,93.684,original_xyz,494156.312000029,6278942.877896918,,,,,
2026-01-27 05:23:55+00:00,494156.327,6278942.883,93.685,original_xyz,494156.32700002845,6278942.882896918,,,,,
2026-01-27 05:23:56+00:00,494156.331,6278942.916,93.677,original_xyz,494156.3310000283,6278942.915896918,,,,,
2026-01-27 05:23:57+00:00,494156.356,6278942.884,93.682,original_xyz,494156.3560000292,6278942.883896917,,,,,
2026-01-27 05:23:58+00:00,494156.35,6278942.875,93.675,original_xyz,494156.3500000287,6278942.8748969175,,,,,
2026-01-27 05:23:59+00:00,494156.311,6278942.899,93.663,original_xyz,494156.31100002833,6278942.898896918,,,,,
2026-01-27 05:24:00+00:00,494156.332,6278942.904,93.66,original_xyz,494156.3320000298,6278942.903896917,,,,,
2026-01-27 05:24:01+00:00,494156.356,6278942.884,93.661,original_xyz,494156.3560000292,6278942.883896917,,,,,
2026-01-27 05:24:02+00:00,494156.344,6278942.89,93.661,original_xyz,494156.34400002897,6278942.889896916,,,,,
2026-01-27 05:24:03+00:00,494156.35,6278942.886,93.66,original_xyz,494156.35000002926,6278942.885896917,,,,,
2026-01-27 05:24:04+00:00,494156.344,6278942.878,93.672,original_xyz,494156.34400002856,6278942.877896916,,,,,
2026-01-27 05:24:05+00:00,494156.339,6278942.932,93.663,original_xyz,494156.33900002914,6278942.931896916,,,,,
2026-01-27 05:24:06+00:00,494156.375,6278943.011,93.66,original_xyz,494156.3750000286,6278943.010896916,,,,,
2026-01-27 05:24:07+00:00,494156.391,6278942.952,93.664,original_xyz,494156.39100002847,6278942.951896915,,,,,
2026-01-27 05:24:08+00:00,494156.379,6278942.905,93.664,original_xyz,494156.3790000295,6278942.904896916,,,,,
2026-01-27 05:24:09+00:00,494156.337,6278942.893,93.659,original_xyz,494156.3370000293,6278942.892896917,,,,,
2026-01-27 05:24:10+00:00,494156.346,6278942.928,93.656,original_xyz,494156.34600002895,6278942.927896917,,,,,
2026-01-27 05:24:11+00:00,494156.375,6278942.889,93.652,original_xyz,494156.37500002916,6278942.888896916,,,,,
2026-01-27 05:24:12+00:00,494156.379,6278942.879,93.644,original_xyz,494156.3790000289,6278942.878896917,,,,,
2026-01-27 05:24:13+00:00,494156.379,6278942.876,93.645,original_xyz,494156.3790000294,6278942.875896917,,,,,
2026-01-27 05:24:14+00:00,494156.333,6278942.885,93.632,original_xyz,494156.3330000301,6278942.884896916,,,,,
2026-01-27 05:24:15+00:00,494156.359,6278942.9,93.632,original_xyz,494156.35900003,6278942.899896916,,,,,
2026-01-27 05:24:16+00:00,494156.35,6278942.909,93.636,original_xyz,494156.35000003024,6278942.9088969175,,,,,
2026-01-27 05:24:17+00:00,494156.346,6278942.902,93.642,original_xyz,494156.3460000285,6278942.901896916,,,,,
2026-01-27 05:24:18+00:00,494156.342,6278942.916,93.638,original_xyz,494156.3420000304,6278942.915896917,,,,,
2026-01-27 05:24:19+00:00,494156.327,6278942.897,93.63,original_xyz,494156.3270000285,6278942.896896917,,,,,
2026-01-27 05:24:20+00:00,494156.349,6278942.912,93.632,original_xyz,494156.3490000302,6278942.911896916,,,,,
2026-01-27 05:24:21+00:00,494156.362,6278942.972,93.623,original_xyz,494156.36200002884,6278942.971896917,,,,,
2026-01-27 05:24:22+00:00,494156.305,6278943.043,93.614,original_xyz,494156.30500002834,6278943.042896916,,,,,
2026-01-27 05:24:23+00:00,494156.089,6278942.843,93.639,original_xyz,494156.089000029,6278942.842896916,,,,,
2026-01-27 05:24:24+00:00,494155.831,6278942.833,93.469,original_xyz,494155.8310000297,6278942.832896915,,,,,
2026-01-27 05:24:25+00:00,494155.509,6278942.909,93.446,original_xyz,494155.5090000296,6278942.908896916,,,,,
2026-01-27 05:24:26+00:00,494155.061,6278942.892,93.44,original_xyz,494155.0610000302,6278942.891896917,,,,,
2026-01-27 05:24:27+00:00,494154.571,6278942.932,93.416,original_xyz,494154.5710000294,6278942.9318969175,,,,,
2026-01-27 05:24:28+00:00,494153.877,6278943.001,93.432,original_xyz,494153.8770000302,6278943.000896918,,,,,
2026-01-27 05:24:29+00:00,494153.167,6278942.869,93.388,original_xyz,494153.1670000304,6278942.868896917,,,,,
2026-01-27 05:24:30+00:00,494152.422,6278942.772,93.362,original_xyz,494152.4220000299,6278942.771896917,,,,,
2026-01-27 05:24:31+00:00,494151.621,6278942.768,93.365,original_xyz,494151.62100002903,6278942.767896917,,,,,
2026-01-27 05:24:32+00:00,494150.752,6278942.701,93.297,original_xyz,494150.75200002955,6278942.700896917,,,,,
2026-01-27 05:24:33+00:00,494149.808,6278942.714,93.306,original_xyz,494149.8080000294,6278942.713896917,,,,,
2026-01-27 05:24:34+00:00,494148.832,6278942.745,93.297,original_xyz,494148.8320000293,6278942.744896917,,,,,
2026-01-27 05:24:35+00:00,494147.818,6278942.626,93.24,original_xyz,494147.8180000304,6278942.625896918,,,,,
2026-01-27 05:24:36+00:00,494146.78,6278942.595,93.248,original_xyz,494146.7800000299,6278942.594896916,,,,,
2026-01-27 05:24:37+00:00,494145.694,6278942.493,93.151,original_xyz,494145.6940000292,6278942.492896917,,,,,
2026-01-27 05:24:38+00:00,494144.634,6278942.432,93.155,original_xyz,494144.6340000286,6278942.431896916,,,,,
2026-01-27 05:24:39+00:00,494143.626,6278942.246,93.084,original_xyz,494143.6260000286,6278942.245896917,,,,,
2026-01-27 05:24:40+00:00,494142.52,6278942.154,93.088,original_xyz,494142.52000002854,6278942.153896917,,,,,
2026-01-27 05:24:41+00:00,494141.384,6278942.09,92.996,original_xyz,494141.384000029,6278942.089896916,,,,,
2026-01-27 05:24:42+00:00,494140.269,6278942.103,92.942,original_xyz,494140.26900003065,6278942.102896916,,,,,
2026-01-27 05:24:43+00:00,494139.116,6278942.098,92.898,original_xyz,494139.1160000301,6278942.097896916,,,,,
2026-01-27 05:24:44+00:00,494138.018,6278942.037,92.782,original_xyz,494138.0180000298,6278942.036896916,,,,,
2026-01-27 05:24:45+00:00,494136.932,6278942.001,92.753,original_xyz,494136.9320000291,6278942.000896918,,,,,
2026-01-27 05:24:46+00:00,494135.847,6278941.99,92.666,original_xyz,494135.8470000301,6278941.989896917,,,,,
2026-01-27 05:24:47+00:00,494134.748,6278941.927,92.633,original_xyz,494134.7480000296,6278941.926896919,,,,,
2026-01-27 05:24:48+00:00,494133.604,6278941.89,92.573,original_xyz,494133.60400003067,6278941.889896915,,,,,
2026-01-27 05:24:49+00:00,494132.456,6278941.918,92.461,original_xyz,494132.4560000305,6278941.917896917,,,,,
2026-01-27 05:24:50+00:00,494131.265,6278941.942,92.41,original_xyz,494131.26500002964,6278941.941896916,,,,,
2026-01-27 05:24:51+00:00,494130.154,6278941.856,92.285,original_xyz,494130.1540000303,6278941.855896917,,,,,
2026-01-27 05:24:52+00:00,494128.979,6278941.802,92.23,original_xyz,494128.9790000304,6278941.801896917,,,,,
2026-01-27 05:24:53+00:00,494127.809,6278941.726,92.184,original_xyz,494127.80900002917,6278941.725896915,,,,,
2026-01-27 05:24:54+00:00,494126.68,6278941.659,92.043,original_xyz,494126.68000002863,6278941.658896916,,,,,
2026-01-27 05:24:55+00:00,494125.557,6278941.515,91.964,original_xyz,494125.5570000306,6278941.514896916,,,,,
2026-01-27 05:24:56+00:00,494124.467,6278941.536,91.909,original_xyz,494124.46700003016,6278941.535896918,,,,,
2026-01-27 05:24:57+00:00,494123.303,6278941.488,91.794,original_xyz,494123.30300002894,6278941.487896917,,,,,
2026-01-27 05:24:58+00:00,494122.117,6278941.414,91.779,original_xyz,494122.1170000288,6278941.413896917,,,,,
2026-01-27 05:24:59+00:00,494120.954,6278941.26,91.647,original_xyz,494120.95400002913,6278941.259896915,,,,,
2026-01-27 05:25:00+00:00,494119.847,6278941.042,91.576,original_xyz,494119.8470000301,6278941.041896917,,,,,
2026-01-27 05:25:01+00:00,494118.711,6278940.924,91.563,original_xyz,494118.7110000291,6278940.923896916,,,,,
2026-01-27 05:25:02+00:00,494117.533,6278940.835,91.439,original_xyz,494117.53300003,6278940.834896918,,,,,
2026-01-27 05:25:03+00:00,494116.446,6278940.814,91.37,original_xyz,494116.4460000304,6278940.813896917,,,,,
2026-01-27 05:25:04+00:00,494115.223,6278940.883,91.336,original_xyz,494115.2230000295,6278940.882896917,,,,,
2026-01-27 05:25:05+00:00,494114.025,6278940.919,91.22,original_xyz,494114.02500002977,6278940.918896917,,,,,
2026-01-27 05:25:06+00:00,494112.826,6278940.934,91.137,original_xyz,494112.82600003027,6278940.933896917,,,,,
2026-01-27 05:25:07+00:00,494111.567,6278940.953,91.12,original_xyz,494111.56700002955,6278940.952896916,,,,,
2026-01-27 05:25:08+00:00,494110.351,6278940.913,91.04,original_xyz,494110.35100002855,6278940.912896916,,,,,
2026-01-27 05:25:09+00:00,494109.168,6278940.917,90.919,original_xyz,494109.1680000306,6278940.916896918,,,,,
2026-01-27 05:25:10+00:00,494107.898,6278940.947,90.865,original_xyz,494107.8980000301,6278940.946896916,,,,,
2026-01-27 05:25:11+00:00,494106.663,6278940.789,90.854,original_xyz,494106.66300003044,6278940.788896916,,,,,
2026-01-27 05:25:12+00:00,494105.483,6278940.727,90.73,original_xyz,494105.4830000308,6278940.726896917,,,,,
2026-01-27 05:25:13+00:00,494104.319,6278940.697,90.729,original_xyz,494104.31900002883,6278940.696896916,,,,,
2026-01-27 05:25:14+00:00,494103.101,6278940.678,90.688,original_xyz,494103.1010000309,6278940.677896916,,,,,
2026-01-27 05:25:15+00:00,494101.942,6278940.533,90.597,original_xyz,494101.94200002926,6278940.532896916,,,,,
2026-01-27 05:25:16+00:00,494100.746,6278940.48,90.544,original_xyz,494100.7460000287,6278940.479896916,,,,,
2026-01-27 05:25:17+00:00,494099.538,6278940.431,90.542,original_xyz,494099.5380000297,6278940.430896917,,,,,
2026-01-27 05:25:18+00:00,494098.295,6278940.369,90.457,original_xyz,494098.29500002996,6278940.3688969165,,,,,
2026-01-27 05:25:19+00:00,494097.16,6278940.261,90.397,original_xyz,494097.1600000293,6278940.260896917,,,,,
2026-01-27 05:25:20+00:00,494095.945,6278940.245,90.361,original_xyz,494095.94500002975,6278940.244896917,,,,,
2026-01-27 05:25:21+00:00,494094.741,6278940.246,90.264,original_xyz,494094.74100002967,6278940.245896917,,,,,
2026-01-27 05:25:22+00:00,494093.535,6278940.178,90.244,original_xyz,494093.5350000308,6278940.177896917,,,,,
2026-01-27 05:25:23+00:00,494092.322,6278940.122,90.135,original_xyz,494092.32200003066,6278940.121896918,,,,,
2026-01-27 05:25:24+00:00,494091.107,6278940.045,90.121,original_xyz,494091.1070000291,6278940.0448969165,,,,,
2026-01-27 05:25:25+00:00,494089.945,6278940.049,90.13,original_xyz,494089.9450000307,6278940.048896915,,,,,
2026-01-27 05:25:26+00:00,494088.797,6278939.995,90.053,original_xyz,494088.7970000301,6278939.994896917,,,,,
2026-01-27 05:25:27+00:00,494087.585,6278939.963,90.046,original_xyz,494087.58500003,6278939.962896917,,,,,
2026-01-27 05:25:28+00:00,494086.333,6278939.852,89.963,original_xyz,494086.333000029,6278939.851896915,,,,,
2026-01-27 05:25:29+00:00,494085.103,6278939.793,89.838,original_xyz,494085.1030000297,6278939.792896917,,,,,
2026-01-27 05:25:30+00:00,494083.934,6278939.764,89.843,original_xyz,494083.93400002917,6278939.763896916,,,,,
2026-01-27 05:25:31+00:00,494082.664,6278939.813,89.774,original_xyz,494082.6640000295,6278939.8128969185,,,,,
2026-01-27 05:25:32+00:00,494081.437,6278939.792,89.68,original_xyz,494081.4370000299,6278939.791896917,,,,,
2026-01-27 05:25:33+00:00,494080.255,6278939.769,89.68,original_xyz,494080.255000029,6278939.768896916,,,,,
2026-01-27 05:25:34+00:00,494079.067,6278939.672,89.629,original_xyz,494079.06700003013,6278939.671896917,,,,,
2026-01-27 05:25:35+00:00,494077.886,6278939.666,89.557,original_xyz,494077.8860000291,6278939.665896917,,,,,
2026-01-27 05:25:36+00:00,494076.707,6278939.661,89.564,original_xyz,494076.70700002863,6278939.660896918,,,,,
2026-01-27 05:25:37+00:00,494075.485,6278939.61,89.506,original_xyz,494075.4850000302,6278939.609896917,,,,,
2026-01-27 05:25:38+00:00,494074.341,6278939.666,89.427,original_xyz,494074.3410000308,6278939.665896916,,,,,
2026-01-27 05:25:39+00:00,494073.173,6278939.631,89.453,original_xyz,494073.1730000303,6278939.630896917,,,,,
2026-01-27 05:25:40+00:00,494072.033,6278939.538,89.399,original_xyz,494072.03300003026,6278939.537896916,,,,,
2026-01-27 05:25:41+00:00,494070.909,6278939.444,89.347,original_xyz,494070.9090000295,6278939.443896916,,,,,
2026-01-27 05:25:42+00:00,494069.695,6278939.498,89.34,original_xyz,494069.69500002905,6278939.497896919,,,,,
2026-01-27 05:25:43+00:00,494068.51,6278939.476,89.269,original_xyz,494068.51000002987,6278939.475896917,,,,,
2026-01-27 05:25:44+00:00,494067.396,6278939.421,89.256,original_xyz,494067.39600002905,6278939.420896918,,,,,
2026-01-27 05:25:45+00:00,494066.239,6278939.255,89.234,original_xyz,494066.239000031,6278939.254896915,,,,,
2026-01-27 05:25:46+00:00,494065.16,6278939.14,89.205,original_xyz,494065.16000002966,6278939.139896916,,,,,
2026-01-27 05:25:47+00:00,494063.963,6278939.106,89.203,original_xyz,494063.96300002927,6278939.105896916,,,,,
2026-01-27 05:25:48+00:00,494062.789,6278938.98,89.106,original_xyz,494062.78900003084,6278938.979896918,,,,,
2026-01-27 05:25:49+00:00,494061.582,6278938.893,89.127,original_xyz,494061.5820000298,6278938.892896917,,,,,
2026-01-27 05:25:50+00:00,494060.353,6278938.831,89.112,original_xyz,494060.35300002963,6278938.830896918,,,,,
2026-01-27 05:25:51+00:00,494059.226,6278938.844,89.015,original_xyz,494059.2260000308,6278938.843896916,,,,,
2026-01-27 05:25:52+00:00,494058.074,6278938.737,89.018,original_xyz,494058.0740000288,6278938.736896917,,,,,
2026-01-27 05:25:53+00:00,494056.861,6278938.589,88.976,original_xyz,494056.8610000298,6278938.588896916,,,,,
2026-01-27 05:25:54+00:00,494055.706,6278938.594,88.842,original_xyz,494055.7060000311,6278938.593896916,,,,,
2026-01-27 05:25:55+00:00,494054.593,6278938.65,88.816,original_xyz,494054.5930000302,6278938.649896917,,,,,
2026-01-27 05:25:56+00:00,494053.51,6278938.601,88.804,original_xyz,494053.51000003045,6278938.600896916,,,,,
2026-01-27 05:25:57+00:00,494052.414,6278938.458,88.754,original_xyz,494052.4140000292,6278938.457896916,,,,,
